datetime,stock_code_equity,exchange_code_equity,product_type_equity,expiry_date_equity,right_equity,strike_price_equity,open_equity,high_equity,low_equity,close_equity,volume_equity,open_interest_equity,count_equity,stock_code_futures,exchange_code_futures,product_type_futures,expiry_date_futures,right_futures,strike_price_futures,open_futures,high_futures,low_futures,close_futures,volume_futures,open_interest_futures,count_futures,call_open_interest,put_open_interest,return,log_return,vol_30,atr_14,oi_change,basis,vol_oi_ratio_equity,vol_oi_ratio_futures,close_equity_lag_1,close_equity_lag_5,return_lag_1,return_lag_5,regime,regime_label,ema5,ema15,signal,position,strategy_ret,cum_pnl,anom_score,trade_success
15-11-2022 12:20,NIFTY,NSE,0,0,0,0,18295.2,18295.7,18287.55,18289.65,0,0,9233,NIFTY,NFO,Futures,24-Nov-22,Others,0,18352.4,18356.0,18352.0,18355.85,10050,12139300,4310,54843950,40793000,-0.0002978939716097,-0.0002979383508326,0.0003128776566831,7.560714285714441,118700.0,66.19999999999709,0.0,0.0008278895135724,18295.1,18300.05,-3.55273765766384e-05,3.5520290282642364e-05,0,SIDEWAYS,18294.55398675638,18297.3898590421,0,-1,0.0002978939716097,0.991291755516468,-0.20962485416156768,1
15-11-2022 12:25,NIFTY,NSE,0,0,0,0,18288.95,18308.65,18288.95,18308.35,0,0,9234,NIFTY,NFO,Futures,24-Nov-22,Others,0,18367.0,18378.6,18367.0,18376.15,22350,12145100,4315,54132550,40673150,0.0010224361865862,0.0010219138547121,0.0003645576935892,8.150000000000157,-831250.0,67.80000000000291,0.0,0.0018402481790806,18289.65,18297.9,-0.0002978939716097,-0.0001174860177975,0,SIDEWAYS,18299.152657837585,18298.75987666184,1,1,-0.0010224361865862,0.9902782229541632,-0.11499235950035203,0
15-11-2022 12:30,NIFTY,NSE,0,0,0,0,18308.9,18324.35,18307.85,18323.9,0,0,9235,NIFTY,NFO,Futures,24-Nov-22,Others,0,18385.25,18393.7,18385.25,18388.25,27000,12125250,4320,53769950,41108300,0.0008493392359225,0.000848978751455,0.0003777806780666,8.553571428571429,72550.0,64.34999999999854,0.0,0.0022267580275245,18308.35,18297.5,0.0010224361865862,-2.186043207152988e-05,0,SIDEWAYS,18307.401771891724,18301.902392079108,0,1,0.0008493392359225,0.991119305103398,-0.1386197776877472,1
15-11-2022 12:35,NIFTY,NSE,0,0,0,0,18323.95,18327.1,18316.95,18317.95,0,0,9236,NIFTY,NFO,Futures,24-Nov-22,Others,0,18380.0,18382.5,18380.0,18381.0,6350,12127850,4325,53185200,41266700,-0.0003247125339038,-0.0003247652644338,0.0003831129017458,8.589285714285454,-426350.0,63.04999999999927,0.0,0.0005235882268012,18323.9,18295.75,0.0008493392359225,-9.564148107665817e-05,0,SIDEWAYS,18310.91784792782,18303.90834306922,0,1,-0.0003247125339038,0.9907974762424367,-0.2181503943331194,0
15-11-2022 12:40,NIFTY,NSE,0,0,0,0,18318.35,18328.75,18315.0,18326.1,0,0,9237,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.75,18391.75,18386.0,18387.8,4300,12137050,4330,53314400,41576400,0.0004449187818504,0.0004448198348371,0.0003866252845943,9.160714285714024,438900.0,61.70000000000073,0.0,0.000354287050454,18317.95,18295.1,-0.0003247125339038,-3.55273765766384e-05,0,SIDEWAYS,18315.97856528521,18306.682300185566,0,1,0.0004449187818504,0.9912383006486272,-0.2117644817773925,1
15-11-2022 12:45,NIFTY,NSE,0,0,0,0,18325.9,18332.95,18324.45,18324.75,0,0,9238,NIFTY,NFO,Futures,24-Nov-22,Others,0,18390.0,18391.65,18385.25,18386.2,15500,12148800,4335,52888800,42141850,-7.366542799602804e-05,-7.366814142692715e-05,0.000384528350209,9.278571428571013,139850.0,61.45000000000073,0.0,0.0012758460690894,18326.1,18289.65,0.0004449187818504,-0.0002978939716097,0,SIDEWAYS,18318.90237685681,18308.94076266237,0,1,-7.366542799602804e-05,0.9911652806549638,-0.23662714716873928,0
15-11-2022 12:50,NIFTY,NSE,0,0,0,0,18323.8,18332.9,18322.9,18331.5,0,0,9239,NIFTY,NFO,Futures,24-Nov-22,Others,0,18394.7,18397.25,18393.4,18396.0,7550,12158650,4340,52869000,42425200,0.0003683542749559,0.0003682864491754,0.0003876587396194,9.182142857142546,263550.0,64.5,0.0,0.0006209570453169,18324.75,18308.35,-7.366542799602804e-05,0.0010224361865862,0,SIDEWAYS,18323.10158457121,18311.76066732957,0,1,0.0003683542749559,0.9915303806232808,-0.22055247830783997,1
15-11-2022 12:55,NIFTY,NSE,0,0,0,0,18331.85,18341.25,18329.45,18337.1,0,0,9240,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.55,18405.5,18402.0,18402.5,18200,12150350,4345,51450950,43553800,0.0003054850939638,0.0003054384428931,0.0003856244821216,9.699999999999688,-289450.0,65.40000000000146,0.0,0.0014978991141901,18331.5,18323.9,0.0003683542749559,0.0008493392359225,0,SIDEWAYS,18327.767723047476,18314.92808391338,0,1,0.0003054850939638,0.9918332783747736,-0.21186641227428316,1
15-11-2022 13:00,NIFTY,NSE,0,0,0,0,18336.85,18343.9,18331.3,18333.15,0,0,9241,NIFTY,NFO,Futures,24-Nov-22,Others,0,18398.1,18399.1,18392.1,18392.25,5500,12170100,4350,49725250,43972700,-0.0002154102884315,-0.00021543349256,0.0003839580680599,10.089285714285454,-1306800.0,59.09999999999855,0.0,0.0004519272272267,18337.1,18317.95,0.0003054850939638,-0.0003247125339038,0,SIDEWAYS,18329.561815364985,18317.205823424207,0,1,-0.0002154102884315,0.991619627282203,-0.214402940356189,0
15-11-2022 13:05,NIFTY,NSE,0,0,0,0,18332.25,18334.2,18324.35,18325.3,0,0,9242,NIFTY,NFO,Futures,24-Nov-22,Others,0,18390.0,18391.6,18386.65,18387.3,17200,12170750,4355,49703950,43918450,-0.0004281861000429,-0.0004282777978878,0.0003846335262926,10.339285714285714,-75550.0,62.0,0.0,0.0014132242127047,18333.15,18326.1,-0.0002154102884315,0.0004449187818504,0,SIDEWAYS,18328.141210243324,18318.21759549618,0,1,-0.0004281861000429,0.991195029541271,-0.21331497034350533,0
15-11-2022 13:10,NIFTY,NSE,0,0,0,0,18325.25,18336.7,18321.25,18335.55,0,0,9243,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396.85,18401.9,18394.35,18401.5,14500,12186400,4360,49732000,43646600,0.0005593359999562,0.000559179629882,0.0003925515255254,11.01071428571439,-243800.0,65.95000000000073,0.0,0.0011898508837843,18325.3,18324.75,-0.0004281861000429,-7.366542799602804e-05,0,SIDEWAYS,18330.610806828885,18320.384146059158,0,1,0.0005593359999562,0.9917494406042712,-0.1907717394824462,1
15-11-2022 13:15,NIFTY,NSE,0,0,0,0,18335.75,18337.15,18329.95,18330.7,0,0,9244,NIFTY,NFO,Futures,24-Nov-22,Others,0,18395.0,18396.0,18392.05,18393.05,5400,12194550,4365,49758100,43852800,-0.0002645134724619,-0.0002645484623208,0.0003973950199899,11.053571428571688,232300.0,62.34999999999855,0.0,0.000442820731981,18335.55,18331.5,0.0005593359999562,0.0003683542749559,0,SIDEWAYS,18330.640537885927,18321.67362780176,0,1,-0.0002645134724619,0.9914871095159248,-0.2323964299907555,0
15-11-2022 13:20,NIFTY,NSE,0,0,0,0,18330.25,18335.1,18329.6,18331.05,0,0,9245,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.35,18396.0,18389.65,18393.25,4350,12198200,4370,49816450,44039950,1.909365163355048e-05,1.90934693521044e-05,0.0003827120817755,11.107142857143115,245500.0,62.20000000000073,0.0,0.0003566099624034,18330.7,18337.1,-0.0002645134724619,0.0003054850939638,0,SIDEWAYS,18330.777025257285,18322.845674326534,0,1,1.909365163355048e-05,0.991506040625393,-0.2340111625845695,1
15-11-2022 13:25,NIFTY,NSE,0,0,0,0,18331.2,18338.9,18331.15,18336.95,0,0,9246,NIFTY,NFO,Futures,24-Nov-22,Others,0,18395.5,18398.8,18393.6,18398.8,3650,12201350,4375,49985300,44128000,0.0003218582678026,0.0003218064825417,0.0003858867916333,11.20714285714322,256900.0,61.84999999999855,0.0,0.0002991472009943,18331.05,18333.15,1.909365163355048e-05,-0.0002154102884315,0,SIDEWAYS,18332.834683504854,18324.60871503572,0,1,0.0003218582678026,0.9918251650421446,-0.21931468474374738,1
15-11-2022 13:30,NIFTY,NSE,0,0,0,0,18336.8,18342.15,18336.2,18339.65,0,0,9247,NIFTY,NFO,Futures,24-Nov-22,Others,0,18397.0,18398.0,18395.0,18395.0,3700,12205150,4380,49910250,44457100,0.0001472436801104,0.0001472328408237,0.0003813956495306,11.050000000000312,254050.0,55.34999999999855,0.0,0.0003031506943256,18336.95,18325.3,0.0003218582678026,-0.0004281861000429,0,SIDEWAYS,18335.106455669906,18326.48887565625,0,1,0.0001472436801104,0.9919712050294716,-0.23229871032547944,1
15-11-2022 13:35,NIFTY,NSE,0,0,0,0,18339.9,18341.35,18326.5,18329.45,0,0,9248,NIFTY,NFO,Futures,24-Nov-22,Others,0,18391.1,18393.7,18389.05,18390.0,6450,12205100,4385,49448650,44464750,-0.0005561720098257,-0.0005563267308483,0.0003829947098177,10.703571428571584,-453950.0,60.54999999999927,0.0,0.0005284675645043,18339.65,18335.55,0.0001472436801104,0.0005593359999562,0,SIDEWAYS,18333.220970446604,18326.85901619922,0,1,-0.0005561720098257,0.9914194984106812,-0.1924771792423572,0
15-11-2022 13:40,NIFTY,NSE,0,0,0,0,18329.35,18338.25,18325.4,18335.55,0,0,9249,NIFTY,NFO,Futures,24-Nov-22,Others,0,18392.35,18397.0,18392.35,18394.2,5100,12202800,4390,49477600,44643050,0.0003327977653446,0.0003327424004515,0.0003761181769131,10.442857142857196,207250.0,58.650000000001455,0.0,0.0004179368326993,18329.45,18330.7,-0.0005561720098257,-0.0002645134724619,0,SIDEWAYS,18333.99731363107,18327.94538917432,0,1,0.0003327977653446,0.9917494406042712,-0.21981903847649664,1
15-11-2022 13:45,NIFTY,NSE,0,0,0,0,18335.95,18345.05,18334.75,18340.65,0,0,9250,NIFTY,NFO,Futures,24-Nov-22,Others,0,18405.0,18407.0,18400.25,18401.5,8400,12212550,4395,49488300,44629500,0.0002781481875373,0.0002781095115018,0.0003774023831742,10.453571428571584,-2850.0,60.84999999999855,0.0,0.0006878169843466,18335.55,18331.05,0.0003327977653446,1.909365163355048e-05,0,SIDEWAYS,18336.21487575405,18329.53346552753,0,1,0.0002781481875373,0.9920252939136666,-0.22224650450938865,1
15-11-2022 13:50,NIFTY,NSE,0,0,0,0,18340.85,18341.75,18334.7,18336.55,0,0,9251,NIFTY,NFO,Futures,24-Nov-22,Others,0,18399.4,18399.65,18396.4,18396.4,3100,12214500,4400,49500750,44898500,-0.0002235471480019,-0.0002235721383901,0.0003752789630911,9.975000000000104,281450.0,59.85000000000218,0.0,0.0002537966962383,18340.65,18336.95,0.0002781481875373,0.0003218582678026,0,SIDEWAYS,18336.32658383603,18330.410532336587,0,1,-0.0002235471480019,0.9918035294884664,-0.23576934641453867,0
15-11-2022 13:55,NIFTY,NSE,0,0,0,0,18336.75,18337.5,18325.8,18327.55,0,0,9252,NIFTY,NFO,Futures,24-Nov-22,Others,0,18389.9,18392.85,18388.45,18392.85,9500,12218000,4405,49623100,44932450,-0.0004908229737873,-0.0004909434668119,0.0003870692554799,10.203571428571584,156300.0,65.29999999999927,0.0,0.0007775412688213,18336.55,18339.65,-0.0002235471480019,0.0001472436801104,0,SIDEWAYS,18333.40105589069,18330.05296579451,0,1,-0.0004908229737873,0.9913167295307102,-0.21048999534608925,0
15-11-2022 14:00,NIFTY,NSE,0,0,0,0,18327.75,18334.25,18320.0,18324.25,0,0,9253,NIFTY,NFO,Futures,24-Nov-22,Others,0,18381.8,18384.75,18379.2,18384.0,12600,12214700,4410,49392550,44476100,-0.0001800567997358,-0.0001800730119075,0.0003870635552222,10.507142857143013,-686900.0,59.75,0.0,0.0010315438748766,18327.55,18329.45,-0.0004908229737873,-0.0005561720098257,0,SIDEWAYS,18330.350703927128,18329.3275950702,0,1,-0.0001800567997358,0.9911382362128665,-0.2223429385182661,0
15-11-2022 14:05,NIFTY,NSE,0,0,0,0,18324.25,18329.5,18318.55,18322.8,0,0,9254,NIFTY,NFO,Futures,24-Nov-22,Others,0,18384.75,18385.1,18381.15,18384.0,5650,12224300,4415,48775100,44271250,-7.913011446580853e-05,-7.913324541848573e-05,0.0003874699359893,10.44642857142883,-822300.0,61.20000000000073,0.0,0.000462194116457,18324.25,18335.55,-0.0001800567997358,0.0003327977653446,0,SIDEWAYS,18327.833802618086,18328.511645686423,-1,-1,-7.913011446580853e-05,0.9910598073307834,-0.21998670637967815,0
15-11-2022 14:10,NIFTY,NSE,0,0,0,0,18322.85,18325.85,18320.35,18325.15,0,0,9255,NIFTY,NFO,Futures,24-Nov-22,Others,0,18385.8,18387.7,18383.1,18383.1,6150,12223900,4420,49072750,43829450,0.0001282555068002,0.0001282472827659,0.0003770200239083,9.939285714285818,-144150.0,57.94999999999709,0.0,0.0005031127133637,18322.8,18340.65,-7.913011446580853e-05,0.0002781481875373,0,SIDEWAYS,18326.939201745397,18328.091439975626,0,-1,-0.0001282555068002,0.9909326984529248,-0.23153811061259527,0
15-11-2022 14:15,NIFTY,NSE,0,0,0,0,18323.8,18324.9,18318.4,18318.7,0,0,9256,NIFTY,NFO,Futures,24-Nov-22,Others,0,18380.0,18382.05,18373.55,18374.0,15900,12236600,4425,49325100,43500900,-0.0003519752907888,-0.0003520372486304,0.0003826935569233,9.699999999999948,-76200.0,55.29999999999927,0.0,0.0012993804406959,18325.15,18336.55,0.0001282555068002,-0.0002235471480019,0,SIDEWAYS,18324.1928011636,18326.91750997867,0,-1,0.0003519752907888,0.9912814822776148,-0.21860540463778827,1
15-11-2022 14:20,NIFTY,NSE,0,0,0,0,18319.05,18320.05,18309.0,18318.95,0,0,9257,NIFTY,NFO,Futures,24-Nov-22,Others,0,18381.55,18381.8,18377.5,18380.75,6150,12234700,4430,49538400,42666600,1.3647256628557258e-05,1.3647163505597763e-05,0.0003754012986668,9.38571428571413,-621000.0,61.79999999999927,0.0,0.0005026685981128,18318.7,18327.55,-0.0003519752907888,-0.0004908229737873,0,SIDEWAYS,18322.44520077573,18325.921571231334,0,-1,-1.3647256628557258e-05,0.9912679540048353,-0.22123139511140794,0
15-11-2022 14:25,NIFTY,NSE,0,0,0,0,18318.75,18344.2,18316.95,18342.45,0,0,9258,NIFTY,NFO,Futures,24-Nov-22,Others,0,18402.95,18410.35,18402.95,18405.5,54100,12226850,4435,49239600,42139950,0.0012828246160396,0.0012820024995543,0.0004390591750869,10.817857142856935,-825450.0,63.04999999999927,0.0,0.0044246879265969,18318.95,18324.25,1.3647256628557258e-05,-0.0001800567997358,0,SIDEWAYS,18329.113467183823,18327.987624827423,1,1,-0.0012828246160396,0.9899963310723464,-0.09014880366840822,0
15-11-2022 14:30,NIFTY,NSE,0,0,0,0,18343.05,18345.15,18335.85,18336.0,0,0,9259,NIFTY,NFO,Futures,24-Nov-22,Others,0,18401.05,18401.05,18397.5,18399.05,7600,12223350,4440,48387250,41974950,-0.0003516433191859,-0.0003517051601956,0.0004446854703989,11.089285714285714,-1017350.0,63.04999999999927,0.0,0.0006217607593858,18342.45,18322.8,0.0012828246160396,-7.913011446580853e-05,0,SIDEWAYS,18331.40897812255,18328.989171723995,0,1,-0.0003516433191859,0.9896482054765064,-0.2085618717677234,0
15-11-2022 14:35,NIFTY,NSE,0,0,0,0,18335.9,18345.4,18333.85,18341.3,0,0,9260,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.45,18405.0,18400.05,18403.95,5500,12200300,4445,48222800,42032250,0.0002890488656195,0.0002890070990443,0.0004461051583435,11.360714285714494,-107150.0,62.650000000001455,0.0,0.0004508085497234,18336.0,18325.15,-0.0003516433191859,0.0001282555068002,0,SIDEWAYS,18334.70598541504,18330.528025258496,0,1,0.0002890488656195,0.9899342621676618,-0.21922828409460182,1
15-11-2022 14:40,NIFTY,NSE,0,0,0,0,18341.6,18346.85,18336.0,18336.95,0,0,9261,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396.0,18397.0,18391.1,18391.1,4500,12196100,4450,48074450,42127450,-0.0002371696662721,-0.0002371977954451,0.0004487648140603,11.710714285714335,-53150.0,54.14999999999782,0.0,0.00036897037832,18341.3,18318.7,0.0002890488656195,-0.0003519752907888,0,SIDEWAYS,18335.45399027669,18331.330772101184,0,1,-0.0002371696662721,0.989699479789072,-0.232403886078609,0
15-11-2022 14:45,NIFTY,NSE,0,0,0,0,18337.1,18345.4,18329.45,18344.4,0,0,9262,NIFTY,NFO,Futures,24-Nov-22,Others,0,18403.9,18404.95,18401.2,18403.95,7500,12198750,4455,47571350,42157700,0.0004062834877121,0.0004062009769236,0.0004522458227375,11.789285714285922,-472850.0,59.54999999999927,0.0,0.0006148170415151,18336.95,18318.95,-0.0002371696662721,1.3647256628557258e-05,0,SIDEWAYS,18338.4359935178,18332.964425588536,0,1,0.0004062834877121,0.9901015783455076,-0.2077506888131887,1
15-11-2022 14:50,NIFTY,NSE,0,0,0,0,18344.8,18349.0,18343.05,18346.25,0,0,9263,NIFTY,NFO,Futures,24-Nov-22,Others,0,18405.25,18406.9,18403.05,18405.65,9200,12199650,4460,47197700,42077700,0.0001008482152591,0.0001008431304197,0.000446278607853,11.296428571428937,-453650.0,59.400000000001455,0.0,0.0007541199334308,18344.4,18342.45,0.0004062834877121,0.0012828246160396,0,SIDEWAYS,18341.0406623452,18334.625122389967,0,1,0.0001008482152591,0.9902014283226092,-0.22608526536434442,1
15-11-2022 14:55,NIFTY,NSE,0,0,0,0,18347.15,18349.95,18338.7,18340.55,0,0,9264,NIFTY,NFO,Futures,24-Nov-22,Others,0,18396.25,18404.0,18396.25,18404.0,4050,12229850,4465,46876800,41801950,-0.000310690195544,-0.000310738469742,0.0004169911959024,11.36428571428613,-596650.0,63.45000000000073,0.0,0.0003311569372349,18346.25,18336.0,0.0001008482152591,-0.0003516433191859,0,SIDEWAYS,18340.87710823013,18335.36573209122,0,1,-0.000310690195544,0.9898937824472156,-0.21909557713610955,0
15-11-2022 15:00,NIFTY,NSE,0,0,0,0,18341.15,18372.3,18340.55,18371.65,0,0,9265,NIFTY,NFO,Futures,24-Nov-22,Others,0,18426.95,18438.8,18426.95,18432.1,119050,12226400,4470,43695200,41709800,0.001695696148698,0.0016942600791795,0.0004938729814682,13.128571428571895,-3273750.0,60.44999999999709,0.0,0.0097371254222726,18340.55,18341.3,-0.000310690195544,0.0002890488656195,1,UPTREND,18351.13473882009,18339.901265579814,0,1,0.001695696148698,0.9915723415217316,0.01672811274991126,1
15-11-2022 15:05,NIFTY,NSE,0,0,0,0,18371.9,18386.9,18369.6,18386.2,0,0,9266,NIFTY,NFO,Futures,24-Nov-22,Others,0,18439.8,18443.0,18439.8,18442.4,51200,12229050,4475,41257800,42012000,0.0007919811230889,0.0007916676715268,0.0005037656992551,13.528571428572052,-2135200.0,56.20000000000073,0.0,0.0041867516947962,18371.65,18336.95,0.001695696148698,-0.0002371696662721,1,UPTREND,18362.8231592134,18345.68860738234,0,1,0.0007919811230889,0.992357648098394,-0.13618764944311773,1
15-11-2022 15:10,NIFTY,NSE,0,0,0,0,18386.05,18400.0,18384.0,18397.85,0,0,9267,NIFTY,NFO,Futures,24-Nov-22,Others,0,18453.3,18455.1,18449.25,18449.8,73100,12238900,4480,38447450,42755750,0.0006336273944587,0.0006334267373779,0.0005090601547269,13.653571428572052,-2066600.0,51.95000000000073,0.0,0.0059727585017641,18386.2,18344.4,0.0007919811230889,0.0004062834877121,1,UPTREND,18374.498772808933,18352.208781459547,0,1,0.0006336273944587,0.9929864330893295,-0.15284241122809905,1
15-11-2022 15:15,NIFTY,NSE,0,0,0,0,18397.95,18410.15,18397.35,18404.4,0,0,9268,NIFTY,NFO,Futures,24-Nov-22,Others,0,18463.7,18467.0,18461.65,18466.45,51700,12245450,4485,35583800,43714750,0.0003560198610166,0.0003559565009837,0.0005091658250615,13.785714285715065,-1904650.0,62.04999999999927,0.0,0.0042219759811214,18397.85,18346.25,0.0006336273944587,0.0001008482152591,0,SIDEWAYS,18384.46584853929,18358.732683777103,0,1,0.0003560198610166,0.9933399559812296,-0.1883988559379317,1
15-11-2022 15:20,NIFTY,NSE,0,0,0,0,18404.7,18418.5,18404.15,18413.75,0,0,9269,NIFTY,NFO,Futures,24-Nov-22,Others,0,18474.8,18476.0,18473.0,18474.0,54100,12233800,4490,35084450,43721250,0.0005080306883136,0.0005079016844135,0.0005119125990222,14.417857142857818,-492850.0,60.25,0.0,0.0044221742694686,18404.4,18340.55,0.0003560198610166,-0.000310690195544,0,SIDEWAYS,18394.227232359528,18365.609848304965,0,1,0.0005080306883136,0.993844603162796,-0.1980072319360035,1
15-11-2022 15:25,NIFTY,NSE,0,0,0,0,18414.5,18425.65,18411.45,18421.6,0,0,9270,NIFTY,NFO,Futures,24-Nov-22,Others,0,18482.8,18483.9,18480.0,18480.25,47450,12253850,4495,34542850,43215250,0.0004263118593441,0.0004262210142614,0.0005136556118239,14.96785714285787,-1047600.0,58.650000000001455,0.0,0.0038722520781426,18413.75,18371.65,0.0005080306883136,0.001695696148698,0,SIDEWAYS,18403.351488239685,18372.608617266844,0,1,0.0004263118593441,0.9942682909034696,-0.2045615623511532,1
16-11-2022 09:15,NIFTY,NSE,0,0,0,0,18398.25,18414.9,18398.25,18414.9,0,0,9299,NIFTY,NFO,Futures,24-Nov-22,Others,0,18456.5,18460.0,18445.6,18446.65,114750,11988900,4500,33425650,42902500,-0.0003637034785251,-0.0003637696346765,0.0005180220961513,15.367857142858028,-1429950.0,31.75,0.0,0.0095713527036381,18421.6,18386.2,0.0004263118593441,0.0007919811230889,0,SIDEWAYS,18407.200992159796,18377.895040108488,0,1,-0.0003637034785251,0.9939066720674808,-0.2016081074108494,0
16-11-2022 09:20,NIFTY,NSE,0,0,0,0,18413.25,18413.25,18359.25,18388.55,0,0,9300,NIFTY,NFO,Futures,24-Nov-22,Others,0,18438.85,18446.95,18434.0,18442.0,42050,12039000,4505,37889500,47957000,-0.0014309064941977,-0.0014319312185351,0.0005845835180724,17.278571428572313,9518350.0,53.45000000000073,0.0,0.0034928147277336,18414.9,18397.85,-0.0003637034785251,0.0006336273944587,1,UPTREND,18400.9839947732,18379.226910094927,0,1,-0.0014309064941977,0.9924844845557927,0.08586933912252803,0
16-11-2022 09:25,NIFTY,NSE,0,0,0,0,18387.7,18393.35,18363.45,18371.65,0,0,9301,NIFTY,NFO,Futures,24-Nov-22,Others,0,18429.9,18429.9,18421.0,18423.55,36750,12065900,4510,39322750,48624000,-0.0009190501698066,-0.000919472755352,0.0006076932360148,18.75000000000052,2100250.0,51.89999999999782,0.0,0.0030457733740729,18388.55,18404.4,-0.0014309064941977,0.0003560198610166,1,UPTREND,18391.205996515466,18378.27979633306,0,1,-0.0009190501698066,0.9915723415217312,-0.11262537250793675,0
16-11-2022 09:30,NIFTY,NSE,0,0,0,0,18372.75,18381.75,18363.15,18363.15,0,0,9302,NIFTY,NFO,Futures,24-Nov-22,Others,0,18420.35,18420.45,18413.8,18414.85,32250,12059800,4515,41039350,49026750,-0.0004626693846224,-0.0004627764491271,0.0006124648633393,19.25357142857164,2119350.0,51.69999999999709,0.0,0.0026741734793136,18371.65,18413.75,-0.0009190501698066,0.0005080306883136,1,UPTREND,18381.85399767698,18376.388571791427,0,1,-0.0004626693846224,0.9911135713566708,-0.17438066896177284,0
16-11-2022 09:35,NIFTY,NSE,0,0,0,0,18363.0,18366.75,18356.3,18357.35,0,0,9303,NIFTY,NFO,Futures,24-Nov-22,Others,0,18412.3,18412.3,18406.9,18411.75,27300,12051750,4520,42965750,49139600,-0.0003158499494914,-0.0003158998405923,0.0006162611620923,19.225000000000364,2039250.0,54.400000000001455,0.0,0.0022652310025323,18363.15,18421.6,-0.0004626693846224,0.0004263118593441,1,UPTREND,18373.68599845132,18374.0087503175,-1,-1,-0.0003158499494914,0.9908005281852176,-0.19401697698355574,0
16-11-2022 09:40,NIFTY,NSE,0,0,0,0,18357.4,18383.25,18355.3,18375.1,0,0,9304,NIFTY,NFO,Futures,24-Nov-22,Others,0,18425.55,18426.7,18420.0,18424.05,22150,12069250,4525,43221850,48993650,0.000966915159323,0.000966447997973,0.0006370494055402,20.08214285714322,110150.0,48.95000000000073,0.0,0.0018352423029399,18357.35,18414.9,-0.0003158499494914,-0.0003637034785251,2,DOWNTREND,18374.15733230088,18374.14515652781,1,1,-0.000966915159323,0.98984250813465,-0.1376423443029559,0
16-11-2022 09:45,NIFTY,NSE,0,0,0,0,18374.65,18379.9,18360.85,18362.45,0,0,9305,NIFTY,NFO,Futures,24-Nov-22,Others,0,18412.35,18414.0,18410.0,18414.0,23500,12081150,4530,43847550,49295700,-0.0006884316275828,-0.0006886687054499,0.0006516352068496,21.01785714285766,927750.0,51.54999999999927,0.0,0.001945178898931,18375.1,18388.55,0.000966915159323,-0.0014309064941977,2,DOWNTREND,18370.25488820059,18372.68326196184,-1,-1,-0.0006884316275828,0.9891610692457242,-0.16819716716384725,0
16-11-2022 09:50,NIFTY,NSE,0,0,0,0,18362.65,18370.15,18357.55,18362.0,0,0,9306,NIFTY,NFO,Futures,24-Nov-22,Others,0,18409.7,18415.45,18406.7,18415.0,11700,12059400,4535,44626950,49304500,-2.450653371421918e-05,-2.450683400422257e-05,0.0006419748458778,21.11428571428639,788200.0,53.0,0.0,0.0009701974418132,18362.45,18371.65,-0.0006884316275828,-0.0009190501698066,2,DOWNTREND,18367.5032588004,18371.347854216605,0,-1,2.450653371421918e-05,0.9891853101548166,-0.22649387722826708,1
16-11-2022 09:55,NIFTY,NSE,0,0,0,0,18362.2,18380.2,18362.2,18376.8,0,0,9307,NIFTY,NFO,Futures,24-Nov-22,Others,0,18414.0,18419.25,18413.05,18415.4,13250,12068850,4540,44708450,49736300,0.0008060124169479,0.000805687763378,0.0006546147302457,20.13214285714353,513300.0,38.60000000000218,0.0,0.0010978675600519,18362.0,18363.15,-2.450653371421918e-05,-0.0004626693846224,2,DOWNTREND,18370.6021725336,18372.029372439527,0,-1,-0.0008060124169479,0.9883880145121694,-0.15207314605699507,0
16-11-2022 10:00,NIFTY,NSE,0,0,0,0,18376.85,18383.6,18374.2,18375.6,0,0,9308,NIFTY,NFO,Futures,24-Nov-22,Others,0,18421.7,18423.0,18416.1,18423.0,25500,12081450,4545,45660650,50087600,-6.529972574120801e-05,-6.530185786111735e-05,0.0006539444227956,19.567857142857456,1303500.0,47.400000000001455,0.0,0.0021106736268681,18376.8,18357.35,0.0008060124169479,-0.0003158499494914,2,DOWNTREND,18372.2681150224,18372.475700884585,0,-1,6.529972574120801e-05,0.9884525559784432,-0.21211708830777787,1
16-11-2022 10:05,NIFTY,NSE,0,0,0,0,18375.1,18385.25,18374.85,18384.15,0,0,9309,NIFTY,NFO,Futures,24-Nov-22,Others,0,18419.8,18425.8,18419.8,18425.05,23800,12100600,4550,45866850,50408200,0.0004652909292759,0.0004651827150176,0.0006556031002813,19.16785714285756,526800.0,40.89999999999782,0.0,0.001966844456734,18375.6,18375.1,-6.529972574120801e-05,0.000966915159323,2,DOWNTREND,18376.22874334827,18373.93498827401,1,1,-0.0004652909292759,0.9879926379701268,-0.20320260824149594,0
