timestamp,open,high,low,close,volume,call_oi,put_oi,return,log_return,vol_30,atr_14,oi_change,regime,regime_label,ema5,ema15,signal,position,strategy_ret,cum_pnl,anom_score,trade_success
2024-01-01 06:00:00,18011.766538107073,18018.21270050969,18003.954912046836,18012.38643319215,227,248595,254173,-0.0001003542045455,-0.0001003592403656,6.82579028140824e-05,10.268969489973772,23351.0,1,SIDEWAYS,18013.556775709738,18012.49569281287,0,1,-0.0001003542045455,1.0004253038136663,0.0036084894180107296,0
2024-01-01 06:05:00,18012.34145178706,18015.67460960981,18008.03616445612,18011.701109106063,104,257941,253626,-3.8047378598582426e-05,-3.804810241845123e-05,6.597095700905831e-05,10.168878270209982,8799.0,1,SIDEWAYS,18012.93822017518,18012.39636984952,0,1,-3.8047378598582426e-05,1.0003872402533724,-0.1284961105360674,0
2024-01-01 06:10:00,18010.22871439327,18019.16520592847,18000.863259499667,18009.260321721176,469,241403,255527,-0.000135511208525,-0.0001355203909984,7.050426895745849e-05,10.690734645746227,-14637.0,0,UPTREND,18011.712254023845,18012.00436383348,-1,-1,-0.000135511208525,1.000251676569453,0.04915431977637974,0
2024-01-01 06:15:00,18008.502130004683,18017.610053493063,18004.866839605176,18008.874876235885,419,245087,234011,-2.1402627226496666e-05,-2.14028562659908e-05,7.032747068006788e-05,10.723194881270633,-17832.0,1,SIDEWAYS,18010.76646142786,18011.61317788378,0,-1,2.1402627226496666e-05,1.000273084583219,-0.07179315088717075,1
2024-01-01 06:20:00,18006.987814501455,18011.84468680658,17998.484370220445,18007.545975070032,225,217054,255858,-7.37914597656042e-05,-7.37941824893147e-05,7.16416621169372e-05,11.07313721006046,-6186.0,0,UPTREND,18009.69296597525,18011.104777532062,0,-1,7.37914597656042e-05,1.0003468961942947,-0.021829273265316584,1
2024-01-01 06:25:00,18008.94741122567,18015.42540779592,18001.967238040877,18009.480145787704,976,240153,242065,0.0001074089007102,0.0001074031327872,7.347722947960283e-05,10.985768385699757,9306.0,1,SIDEWAYS,18009.622025912737,18010.90169856402,0,-1,-0.0001074089007102,1.0002394500338456,0.01752696647393026,0
2024-01-01 06:30:00,18009.803058496946,18016.40965191728,18003.620217488537,18009.42921587631,550,249807,234020,-2.8279501119721218e-06,-2.8279541106305784e-06,7.32280391273207e-05,11.452157268595588,1609.0,0,UPTREND,18009.557755900598,18010.717638228056,0,-1,2.8279501119721218e-06,1.0002422786611105,-0.08382091750767823,1
2024-01-01 06:35:00,18007.924634257106,18008.23186804503,18006.734751407468,18007.694308357306,275,240183,253467,-9.63332873133993e-05,-9.63379276625374e-05,7.405482032703947e-05,10.906700191946584,9823.0,1,SIDEWAYS,18008.9366067195,18010.339721994213,0,-1,9.63332873133993e-05,1.0003386352879235,0.035019486797964516,1
2024-01-01 06:40:00,18007.952341965953,18009.88662097873,17998.830162840346,18008.495761731236,375,222370,234067,4.4506162766078106e-05,4.450517239620096e-05,7.176936903035583e-05,11.010077552763894,-37213.0,0,UPTREND,18008.78965839008,18010.10922696134,0,-1,-4.4506162766078106e-05,1.0002941140538002,0.003123490886234759,0
2024-01-01 06:45:00,18007.49942892322,18010.653754162595,18006.726852400563,18007.775972855903,401,236832,239521,-3.9969405821294046e-05,-3.997020461927996e-05,6.877188621875535e-05,10.705952564749428,19916.0,1,SIDEWAYS,18008.451763212022,18009.81757019816,0,-1,3.9969405821294046e-05,1.0003340952151856,-0.08300516980351907,1
2024-01-01 06:50:00,18008.121638067914,18011.27648056598,18004.561100749987,18008.583264004716,396,247605,233031,4.483014171374755e-05,4.482913687297584e-05,6.840179810780503e-05,10.406922559681334,4283.0,1,SIDEWAYS,18008.49559680959,18009.663281923982,0,-1,-4.483014171374755e-05,1.000289250095936,-0.10105690287434671,0
2024-01-01 06:55:00,18010.209753549032,18018.131582663093,18006.61114768886,18009.56213943703,561,235608,242589,5.435604888859302e-05,5.435457165209855e-05,6.884051974226957e-05,10.565521735980708,-2439.0,0,UPTREND,18008.851111018736,18009.650639113115,0,-1,-5.435604888859302e-05,1.000234878324555,-0.09183427200101507,0
2024-01-01 07:00:00,18007.06201295332,18008.952607441657,17998.589459381896,18007.237276866366,316,239458,245459,-0.0001290904549851,-0.000129098787875,7.275845169874191e-05,10.919289874875696,6720.0,1,SIDEWAYS,18008.313166301283,18009.348968832273,0,-1,0.0001290904549851,1.00036399910009,0.05578778738598367,1
2024-01-01 07:05:00,18007.748435727266,18012.8443683315,18005.816243833277,18006.79664955011,338,236904,255878,-2.4469456890163777e-05,-2.4469756272207848e-05,7.170328794692377e-05,10.332634184953609,7865.0,0,UPTREND,18007.80766071756,18009.029928922002,0,-1,2.4469456890163777e-05,1.0003884774638403,-0.07028623220689201,1
2024-01-01 07:10:00,18005.827720682602,18012.345675796118,18005.92965708577,18006.393831201072,808,244958,252256,-2.237035031138479e-05,-2.2370600531403e-05,7.065909558187304e-05,9.772507774060225,4432.0,1,SIDEWAYS,18007.336384212067,18008.700416706888,0,-1,2.237035031138479e-05,1.0004108565045284,-0.08842263606964523,1
2024-01-01 07:15:00,18006.209138831386,18006.59485769696,18000.667639029238,18005.125084570944,514,243195,224584,-7.04608952809549e-05,-7.046337776644957e-05,7.093178619906595e-05,9.6502773107768,-29435.0,0,UPTREND,18006.599284331693,18008.253500189894,0,-1,7.04608952809549e-05,1.0004813463491269,-0.008471959234066406,1
2024-01-01 07:20:00,18003.58561399132,18012.06171450262,18002.559451725432,18004.09170394069,983,221487,242264,-5.7393693484564245e-05,-5.739534056561183e-05,7.10798944823081e-05,9.021728478518396,-4028.0,1,SIDEWAYS,18005.76342420136,18007.733275658742,0,-1,5.7393693484564245e-05,1.000538767668856,-0.04459713808062682,1
2024-01-01 07:25:00,18002.591110438036,18005.530328349265,17993.390947513442,18003.3481955351,159,256119,255293,-4.129663511009962e-05,-4.129748783961198e-05,7.051349549844164e-05,8.9785975462281,47661.0,1,SIDEWAYS,18004.958347979275,18007.185140643287,0,-1,4.129663511009962e-05,1.000580086553258,0.007021019563873132,1
2024-01-01 07:30:00,18002.425579040948,18007.660564197115,17995.39610503199,18002.370429912884,618,224190,223312,-5.431021005641856e-05,-5.43116849092767e-05,7.035945938559987e-05,8.900322016156029,-63910.0,0,UPTREND,18004.095708623812,18006.583301801988,0,-1,5.431021005641856e-05,1.0006344282679367,0.056051197389146656,1
2024-01-01 07:35:00,17999.04907557678,18005.879834133917,17991.291850113343,18001.217320677602,403,234555,238917,-6.40531889826157e-05,-6.40552404757287e-05,6.829286251191604e-05,8.981023035122623,25970.0,1,SIDEWAYS,18003.136245975078,18005.912554161438,0,-1,6.40531889826157e-05,1.000698522094073,-0.049701956720503704,1
2024-01-01 07:40:00,18001.57613566287,18008.314910696317,17992.527570548038,18002.051101741294,625,243230,249221,4.631803776589116e-05,4.6316965118701735e-05,6.934412225004244e-05,9.195159157946494,18979.0,1,SIDEWAYS,18002.774531230483,18005.42987260892,0,-1,-4.631803776589116e-05,1.0006521717021344,-0.06827615537109633,0
2024-01-01 07:45:00,18002.01229957437,18011.041700933856,18000.862247382698,18002.92704166118,895,268662,241804,4.8657784323280495e-05,4.865660057169187e-05,6.544816281865517e-05,9.815326080346235,18015.0,1,SIDEWAYS,18002.825368040718,18005.11701874045,0,-1,-4.8657784323280495e-05,1.000603482184581,-0.10172947351774397,0
2024-01-01 07:50:00,18003.420254185785,18013.298020832877,17996.120214812032,18004.311956253558,129,246930,233111,7.69271901825963e-05,7.692423143803924e-05,6.57446037685107e-05,10.252565214807744,-30425.0,0,UPTREND,18003.320897445,18005.016385929586,0,-1,-7.69271901825963e-05,1.0005265085702095,-0.03401679328958973,0
2024-01-01 07:55:00,18003.176713404035,18014.447647462213,18002.817942572477,18005.205834245662,622,239308,241219,4.9647995117751975e-05,4.964676269683369e-05,6.589659769313494e-05,10.80276543821518,486.0,1,SIDEWAYS,18003.949209711885,18005.040066969097,0,-1,-4.9647995117751975e-05,1.000476834434997,-0.11632501414908519,0
2024-01-01 08:00:00,18006.509008480356,18011.13724927823,17998.34772708237,18005.48637891741,285,251285,235728,1.5581308779655245e-05,1.5581187392324516e-05,6.609736263553067e-05,11.236632751062643,6486.0,1,SIDEWAYS,18004.461599447062,18005.095855962634,0,-1,-1.5581308779655245e-05,1.0004612456965127,-0.1492241506089826,0
2024-01-01 08:05:00,18005.186539393522,18014.904025790067,18003.047333132406,18005.706564575412,715,237808,221247,1.2228809229020143e-05,1.222873445774214e-05,6.276170932577804e-05,11.26065115702165,-27958.0,0,UPTREND,18004.87658782318,18005.17219453923,0,-1,-1.2228809229020143e-05,1.000449011246798,-0.1417149022669305,0
2024-01-01 08:10:00,18004.706237194325,18007.14704005655,17996.936095278335,18005.671688455146,219,245564,229172,-1.936948163638874e-06,-1.936950039525391e-06,6.278717850970568e-05,11.249779494053914,15681.0,1,SIDEWAYS,18005.14162136717,18005.23463127872,0,-1,1.936948163638874e-06,1.0004509490646731,-0.1689401222826648,1
2024-01-01 08:15:00,18004.638419217787,18013.75017616331,18003.777137356377,18005.973234493715,149,244108,237702,1.6747280733975245e-05,1.6747140499834946e-05,6.305575187858206e-05,11.460130516104462,7074.0,0,UPTREND,18005.418825742687,18005.326956680594,1,1,-1.6747280733975245e-05,1.0004341942317685,-0.1736417790328595,0
2024-01-01 08:20:00,18004.629424657287,18009.261979648316,18001.71998763026,18005.923324771615,316,242672,249633,-2.771842513071832e-06,-2.771846354634389e-06,6.106311994848401e-05,11.540557180940857,10495.0,1,SIDEWAYS,18005.586992085664,18005.40150269197,0,1,-2.771842513071832e-06,1.0004314211857377,-0.17915514314009373,0
2024-01-01 08:25:00,18005.95701293857,18010.308053425575,17997.88844137136,18005.24324122817,492,245602,233057,-3.776998997373493e-05,-3.7770703277767286e-05,6.065934019095938e-05,12.004299565690289,-13646.0,0,UPTREND,18005.4724084665,18005.381720008994,0,1,-3.776998997373493e-05,1.00039363490099,-0.14759888403091082,0
2024-01-01 08:30:00,18004.314064892027,18004.584295650377,18002.62146769159,18004.410624913256,530,232565,234562,-4.62429917640339e-05,-4.6244061004140914e-05,5.885975972987247e-05,11.465768507233015,-11532.0,0,UPTREND,18005.11848061542,18005.260333122027,-1,-1,-4.62429917640339e-05,1.0003473737063704,-0.15506102105486108,0
2024-01-01 08:35:00,18001.77745814519,18004.703411903203,17999.65623363823,18002.511854081546,164,245189,239465,-0.0001054614267175,-0.0001054669881648,6.1026406185921725e-05,10.959182609315189,17527.0,1,SIDEWAYS,18004.24960510413,18004.916773241966,0,-1,0.0001054614267175,1.0004528717676149,-0.02009375821547521,1
2024-01-01 08:40:00,18002.160275008897,18006.657516221425,18000.255240833263,18003.146658339752,854,243618,257772,3.5261982513912216e-05,3.5261360824821424e-05,5.7451518804201527e-05,10.540455196674884,16736.0,1,SIDEWAYS,18003.881956182675,18004.695508879187,0,-1,-3.5261982513912216e-05,1.0004175938159443,-0.16040729477772353,0
2024-01-01 08:45:00,18003.15695901954,18011.816001519743,18002.701534942124,18003.88307892508,572,230045,242126,4.0905103941168974e-05,4.090426735021857e-05,5.819572606780863e-05,10.149489665035228,-29219.0,0,UPTREND,18003.882330430144,18004.593955134922,0,-1,-4.0905103941168974e-05,1.0003766716302849,-0.13775410761895235,0
2024-01-01 08:50:00,18003.677381739315,18007.119503410493,18002.656072662514,18005.792125288754,202,247338,236484,0.000106035256689,0.0001060296353486,6.053177771491156e-05,9.340638993585214,11651.0,1,SIDEWAYS,18004.51892871635,18004.74372640415,0,-1,-0.000106035256689,1.0002705964331229,-0.04459967682284771,0
2024-01-01 08:55:00,18004.279556453646,18014.193768055145,18001.12787836648,18005.704121732513,550,225538,231872,-4.88751373051155e-06,-4.8875256744457e-06,5.681090061446789e-05,9.546813003407284,-26412.0,0,UPTREND,18004.913993055074,18004.863775820195,1,1,4.88751373051155e-06,1.0002754852693971,-0.16577892928830623,1
2024-01-01 09:00:00,18003.008188518692,18011.003414658586,18000.52074846567,18004.675436643254,901,241309,252829,-5.713106703875148e-05,-5.713269908032245e-05,5.753427462475478e-05,9.068588729983665,36728.0,1,SIDEWAYS,18004.834474251133,18004.840233423078,-1,-1,-5.713106703875148e-05,1.000218338463591,-0.10162757162630948,0
2024-01-01 09:05:00,18005.08948910111,18005.546485104303,18003.668828195037,18004.635321492624,566,241997,261152,-2.2280407536712232e-06,-2.22804323575771e-06,5.511154012016255e-05,8.372013874235822,9011.0,2,DOWNTREND,18004.768089998295,18004.81461943177,0,-1,2.2280407536712232e-06,1.0002205669908115,-0.19205111612409947,1
2024-01-01 09:10:00,18002.36781009259,18009.94753730658,18003.508144924268,18003.994782672315,293,245888,232212,-3.5576328477171515e-05,-3.5576961329755234e-05,5.453424237393158e-05,7.9184331732683075,-25049.0,2,DOWNTREND,18004.510320889636,18004.71213983684,0,-1,3.5576328477171515e-05,1.0002561511662529,-0.14435984008266922,1
2024-01-01 09:15:00,18003.979509290657,18012.77837661771,17995.391745891422,18004.704330279274,442,252824,236289,3.941056501766127e-05,3.940978844174723e-05,5.4870920233967385e-05,8.313428749598772,11013.0,2,DOWNTREND,18004.574990686182,18004.711163642147,0,-1,-3.941056501766127e-05,1.0002167305061729,-0.16346129271095178,0
2024-01-01 09:20:00,18003.295818141793,18011.407624576303,18003.85811460909,18004.348665611516,634,258810,236407,-1.9753985471382407e-05,-1.9754180583922914e-05,5.408195135848868e-05,8.123326263098663,6104.0,2,DOWNTREND,18004.49954899463,18004.66585138832,0,-1,1.9753985471382407e-05,1.0002364887729356,-0.1861611059414625,1
2024-01-01 09:25:00,18004.15061691478,18011.734208954975,18001.482072486455,18004.415981084603,909,237251,236146,3.738845227641008e-06,3.738838238176612e-06,5.285028572125298e-05,8.143261810354877,-21820.0,2,DOWNTREND,18004.47169302462,18004.634617600357,0,-1,-3.738845227641008e-06,1.000232749043513,-0.1728961036207849,0
2024-01-01 09:30:00,18004.38583575884,18004.559053911275,18001.416561894406,18003.778605567077,289,242902,241710,-3.5401065949347554e-05,-3.5401692581871745e-05,4.8095622759438425e-05,7.829011810269939,11215.0,2,DOWNTREND,18004.240663872108,18004.5276160962,0,-1,3.5401065949347554e-05,1.0002681583490265,-0.15977361897050407,1
